"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005893.16",4329.87413592227,-0.0363247643232691,0.186998311452743,-0.194251830623876,0.845978700734627,0.999471434321522
"ENSG00000005961.19",6.6961559330259,-0.611430582299369,1.0137681011527,-0.603126673254112,0.546424423341264,0.999471434321522
"ENSG00000006007.12",1821.44428636573,-0.00718982056257705,0.197945550007369,-0.036322213670928,0.971025437676652,0.999471434321522
"ENSG00000006015.17",502.170554190437,-0.209055625182682,0.367612772992107,-0.568684334554311,0.569570380799137,0.999471434321522
"ENSG00000006016.11",988.365138340147,1.00747212256296,1.6867372632247,0.597290487693902,0.550313454220616,0.999471434321522
"ENSG00000006025.12",205.580186999237,0.0126239471475558,0.376138665355537,0.0335619501803234,0.973226464520159,0.999471434321522
"ENSG00000006042.12",3380.31472167128,-0.434969770517743,0.396249820392577,-1.09771600675252,0.272328517974531,0.999471434321522
"ENSG00000006062.17",287.407011787617,-1.08562769160459,0.695014683209363,-1.56202123182708,0.118282987191315,0.947154826116853
"ENSG00000006118.15",1697.11805099017,0.0621462037845996,0.467209975939458,0.133015575405121,0.894181062566623,0.999471434321522
"ENSG00000006125.18",4914.80112683534,0.101040386271338,0.159682738845209,0.632757096991447,0.526892277552724,0.999471434321522
"ENSG00000006128.12",11.6842224183,3.15885814161983,2.58043483138824,1.22415730217081,0.220892892908706,0.99394458928083
"ENSG00000006194.10",480.157125399581,0.0710574891656947,0.195856398996184,0.362804021364037,0.716751287661116,0.999471434321522
"ENSG00000006210.7",10154.4540272511,-0.264187817422113,1.61515432249877,-0.163568158003251,0.870071113274583,0.999471434321522
"ENSG00000006282.21",1487.31897092507,-0.432833244921598,0.573988194961355,-0.754080395243563,0.450800948601955,0.999471434321522
"ENSG00000006283.18",81.2109006754581,0.769879552786356,0.749745487770617,1.0268545330971,0.30448896638967,0.999471434321522
"ENSG00000006327.14",720.451420468396,-0.77519526824618,0.812773228295793,-0.953765750714494,0.34020222954414,0.999471434321522
"ENSG00000006432.15",10.6119948728815,0.670886081572542,0.856291448655617,0.78347866561769,0.433346077112176,0.999471434321522
"ENSG00000006451.8",1662.77245145634,-0.0923619087352036,0.260298612657366,-0.354830583967732,0.722716514617193,0.999471434321522
"ENSG00000006453.14",199.594170713358,0.325697850581508,0.344035624259817,0.946698038269257,0.343792670372145,0.999471434321522
"ENSG00000006459.11",549.55410582958,-0.309849058887159,0.519432406239987,-0.596514686347858,0.550831445689124,0.999471434321522
"ENSG00000006468.14",316.043859538097,-1.01552622039857,1.60092302473282,-0.634337944241916,0.525860298579187,0.999471434321522
"ENSG00000006530.18",679.154249213866,-0.270561114220127,0.204802190219437,-1.32108506227513,0.186473003200931,0.981187214585659
"ENSG00000006534.16",1190.61963329471,-0.384757286912836,0.571660016548436,-0.673052646284273,0.500913798403174,0.999471434321522
"ENSG00000006576.16",930.443274119702,0.117149922694543,0.408254139899947,0.286953422501125,0.774147984470134,0.999471434321522
"ENSG00000006607.14",1197.44896209383,-0.275100349759365,0.252644583662909,-1.08888283204368,0.276205557908002,0.999471434321522
"ENSG00000006625.18",186.429243002078,-0.399898701870172,0.331266266473765,-1.20718208384747,0.22736202863669,0.998325933171734
"ENSG00000006634.8",106.482727835941,0.014905623895535,0.345709096831712,0.043116088156601,0.965608994730549,0.999471434321522
"ENSG00000006638.13",108.367173367992,-0.564028396941881,0.507217538540327,-1.11200491719006,0.266136036150015,0.999471434321522
"ENSG00000006652.15",341.331339935886,-0.34368243635987,0.37631988992529,-0.913272047427789,0.361099479788885,0.999471434321522
"ENSG00000006695.12",329.275615118552,0.21424790843178,0.210839992384546,1.01616351816698,0.309551525822759,0.999471434321522
"ENSG00000006704.10",552.525482805514,0.3900647947446,0.62528026899151,0.623823929985381,0.532743222222037,0.999471434321522
"ENSG00000006712.15",1575.93940270347,0.403722712595637,0.294704436494054,1.3699241090447,0.170710592949889,0.979912592133026
"ENSG00000006715.16",1299.88029425916,-0.0119416751324538,0.163801677400136,-0.0729032530190921,0.941883105299528,0.999471434321522
"ENSG00000006740.17",55.5488181003871,-0.0234078794222408,1.21943959476303,-0.0191956038845774,0.984685064549779,0.999471434321522
"ENSG00000006744.19",1302.21090912786,0.0152403388615785,0.219864522987051,0.0693169532515989,0.944737331451609,0.999471434321522
"ENSG00000006747.15",6.54930406687156,-2.73277876208408,2.55814664100133,-1.06826509406606,0.285400949228855,0.999471434321522
"ENSG00000006756.16",745.832315724013,-0.187360938980509,0.198941223841009,-0.941790421125814,0.346299950304117,0.999471434321522
"ENSG00000006757.12",102.178515375904,-0.364005011508632,0.429841232667703,-0.846835956731105,0.39708656335284,0.999471434321522
"ENSG00000006788.14",4.50699342835092,3.26032376767057,2.92508968268402,1.11460642966644,0.265019113855745,0.999471434321522
"ENSG00000006831.10",1382.70121260491,0.124058577135119,0.317333001048361,0.39094130369445,0.69584062270847,0.999471434321522
"ENSG00000006837.12",12.8485688415237,-0.0908068263469739,0.744183981905508,-0.122022011431179,0.902881585928879,0.999471434321522
"ENSG00000007047.15",1252.88185324239,0.0338665212942341,0.303862677684925,0.111453376085069,0.911256835672762,0.999471434321522
"ENSG00000007080.11",1096.9815694385,0.0546380276751286,0.221897446611362,0.246230988727074,0.805503428340374,0.999471434321522
"ENSG00000007168.14",3186.85937312289,-0.11935266267667,0.165697544424005,-0.720304353885033,0.471337624637617,0.999471434321522
"ENSG00000007171.18",207.296512549693,-0.475615320531586,2.50713165991787,-0.189704963698303,0.849540330976625,0.999471434321522
"ENSG00000007202.15",4829.55588541456,-0.16848187075764,0.219843777685259,-0.766370886324779,0.443455650760503,0.999471434321522
"ENSG00000007237.18",292.08597571615,-0.768007412335405,2.11446472390646,-0.363215996773177,NA,NA
"ENSG00000007255.10",79.9683082389296,-0.505284466847557,0.434756065417265,-1.16222522706521,0.245143990010758,0.999471434321522
"ENSG00000007341.19",205.299271904716,0.260219589904748,0.326660335700353,0.796606019971303,0.425679880079647,0.999471434321522
"ENSG00000007376.8",360.014575120062,-0.321919935301343,0.44520021605822,-0.723090249487312,0.469624439318977,0.999471434321522
