"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006831.10",1382.70121260491,0.161147615090268,0.317421899913312,0.507676424135442,0.611680284745368,0.999905888851914
"ENSG00000006837.12",12.8485688415237,-0.618808404783042,0.749004611639001,-0.826174358831973,0.408705191330567,0.999905888851914
"ENSG00000007047.15",1252.88185324239,-0.215782437953575,0.303474130838713,-0.711040632548205,0.477059056985256,0.999905888851914
"ENSG00000007080.11",1096.9815694385,-0.105086107166871,0.221932910084826,-0.473503939216159,0.6358536912552,0.999905888851914
"ENSG00000007168.14",3186.85937312289,-0.0237711821168682,0.165594974671428,-0.143550141929335,0.885855713729092,0.999905888851914
"ENSG00000007171.18",207.296512549693,0.0905175827044751,2.48727418142032,0.0363922817116955,0.970969568406317,0.999905888851914
"ENSG00000007202.15",4829.55588541456,-0.0940068116287408,0.219848289034263,-0.427598559177734,0.668943415124037,0.999905888851914
"ENSG00000007237.18",292.08597571615,-0.563830353957743,2.11437194628247,-0.266665642697862,NA,NA
"ENSG00000007255.10",79.9683082389296,0.277849464456849,0.429888634280855,0.646328938008918,0.518066350825373,0.999905888851914
"ENSG00000007341.19",205.299271904716,0.113327037446434,0.327177886116271,0.346377436420507,0.729059079947517,0.999905888851914
"ENSG00000007376.8",360.014575120062,-0.121234085336312,0.444971002131873,-0.27245390094068,0.785273032626685,0.999905888851914
"ENSG00000007384.15",2233.50438717412,0.076849751024044,0.387400736257511,0.198372754183309,0.842753432848971,0.999905888851914
"ENSG00000007392.17",969.031994973334,0.263624245695252,0.176150323465833,1.49658678172331,0.13450081166277,0.999905888851914
"ENSG00000007402.11",17.7182842459258,-1.39597016793004,0.814262675713502,-1.71439783446639,0.0864556859794292,0.999905888851914
