"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000129596.5",40.7095146954112,-1.53616696438469,0.961069932358346,-1.59839249222492,0.109955654452516,0.237050360891952
"ENSG00000129625.13",2425.82998383172,0.187297219879621,0.0988868673490354,1.8940555495456,0.0582176369530415,0.149851091473692
"ENSG00000129636.13",1578.8754606165,0.0899247476642621,0.123473245173443,0.728293384837702,0.466434010918773,0.636880356838812
"ENSG00000129646.14",205.403081695193,-0.280803063918892,0.197810471089142,-1.41955611537041,0.15573694914434,0.302587242364512
"ENSG00000129657.16",1538.59827384393,0.0619126949329871,0.124787042459355,0.496146825125317,0.619790824499844,0.760125645499465
"ENSG00000129667.13",1997.74672005442,2.34012827174117,0.29107681535421,8.03955570591728,9.01647902452825e-16,1.29592848309811e-13
"ENSG00000129675.16",656.047749556511,-0.509108681984941,0.187818327496651,-2.71064431661504,0.00671526183490488,0.0297343949970046
"ENSG00000129680.16",950.196067249065,-0.20320762987528,0.158890261451463,-1.27891809113395,0.200925901211745,0.361638245679407
"ENSG00000129682.16",273.967165894784,1.66116017431521,0.749951297908347,2.21502406749382,0.0267584126127458,0.0853031355821388
"ENSG00000129691.16",893.076726473392,0.00242745190914141,0.07146091545573,0.0339689450332499,0.972901914676187,0.985999202593157
"ENSG00000129696.13",165.37549285246,0.318829176096761,0.104225760795331,3.05902469469951,0.00222058844695914,0.0124044267597511
"ENSG00000129749.3",16.8796573814787,-0.0048457861901951,0.260112745198678,-0.0186295607564089,0.985136620851612,0.992367185480717
"ENSG00000129757.14",760.985735602433,-2.75442705772716,0.642227264533118,-4.28886658950793,1.7958719767285e-05,0.000242110700104347
"ENSG00000129810.15",6.91005238788113,0.614584008044769,0.418903562213879,1.46712528486684,0.142341976996017,0.2842378514244
"ENSG00000129824.16",462.890404229838,-0.46291670632318,3.83191428659353,-0.120805600465219,NA,NA
"ENSG00000129910.8",5.80882926048604,-0.176297533444837,0.753034465344044,-0.234116154782227,0.814894804703824,0.891328660221042
"ENSG00000129911.9",247.707467823692,0.0161820732400217,0.235592595527983,0.0686866800875313,0.945239020912612,0.971147910349121
"ENSG00000129925.11",1991.44385960168,0.229639993679694,0.154344919837384,1.48783642455897,0.136794037170011,0.276689628294677
"ENSG00000129932.10",198.75816907617,0.204762030917811,0.207053621435779,0.988932381370215,0.322696226175641,0.497780016813806
"ENSG00000129933.21",1708.81193178146,-0.172665097237328,0.118602872317255,-1.45582559565218,0.145440838172115,0.288681214224817
"ENSG00000129946.10",122.139487027235,-0.329263779910546,1.0314653396049,-0.31921943207192,0.749560122544564,0.850632979674348
"ENSG00000129951.19",8.97229887163438,-1.25095227875791,0.350747833594467,-3.56652888184124,0.000361740958239319,0.00283431677679313
"ENSG00000129968.16",1430.80207416718,-0.14670482432188,0.171355544185202,-0.856142852100078,0.391918768267566,0.567214038240583
"ENSG00000129990.15",6.96828775948988,-1.5528343900857,1.12721412292015,-1.37758599587357,0.168331147107809,0.319720848034917
"ENSG00000130005.13",267.013965938342,-0.917651923376809,0.20655579012049,-4.44263471307929,8.88639605183428e-06,0.000133711854956407
"ENSG00000130021.15",301.571626132753,0.137264703090653,0.203757430967406,0.673667224988772,0.500522903459737,0.66544930279647
"ENSG00000130023.16",288.038464745684,-0.742246045069886,0.135776465933395,-5.46667671725964,4.58551252987285e-08,1.32172398316626e-06
"ENSG00000130024.15",1194.28005695392,-0.822019817385386,0.207692643745711,-3.9578667908519,7.56221090943521e-05,0.000796017504697009
"ENSG00000130038.10",47.2751546330313,0.476099296340199,0.629086920316396,0.756810038429582,0.449163677856717,0.621238631032523
"ENSG00000130045.16",36.1542811209303,-0.644999112869481,0.348662174896901,-1.84992568540079,0.0643242612720391,0.161416803040186
"ENSG00000130052.13",784.246411742046,-0.861925817589967,0.307730455377007,-2.80091165021026,0.00509584682101265,0.0238054087702964
"ENSG00000130066.16",4401.77004940817,0.424568847574963,0.280078905910905,1.51589012458518,0.129547137816326,0.265798071862799
"ENSG00000130119.17",701.306310585765,0.0328435651244462,0.0967873315918331,0.339337437909255,0.734355542594494,0.839606493369719
"ENSG00000130147.16",2579.07165656035,-0.295948672464936,0.169315264367673,-1.74791489456186,0.0804787653122028,0.190009544885579
"ENSG00000130150.12",867.54021305329,-0.0982201888847257,0.21211753491629,-0.463046060399897,0.643331351936779,0.778085546451736
"ENSG00000130158.14",955.830266465058,-0.709132954255887,0.133998178882257,-5.2921088940992,1.20913855800151e-07,3.13868471562395e-06
"ENSG00000130159.14",556.322160094672,0.0282957915231514,0.0896115709649888,0.315760467297315,0.752184326542621,0.85236409997926
"ENSG00000130164.14",7929.75444452586,1.39070870203962,0.333425749728451,4.17096970816515,3.03306183110508e-05,0.000375543991607057
"ENSG00000130165.10",634.041739650837,0.1059569532472,0.0759776693858982,1.39458019841375,0.163142469775816,0.312862367088477
"ENSG00000130175.9",6928.56564311388,-0.142859202386733,0.0758065816072811,-1.88452241689014,0.0594943455079451,0.152077093488934
"ENSG00000130176.8",456.306886228841,-0.115780108719138,0.431477080749206,-0.268334319213666,0.788441991618441,0.875859116764537
"ENSG00000130177.16",1527.50457042986,-0.0449530917515216,0.0668069895896991,-0.672880068801256,0.501023593195587,0.6658264625416
